ID,Age,Family,ZIP Code,First Name,Last Name
4696.0,45.0,1.0,95605.0,Miriam,Everts
201.0,32.0,1.0,91355.0,Mary,Repine
1368.0,62.0,3.0,95747.0,Emil,Pujols
1304.0,29.0,2.0,94720.0,Brian,West
4778.0,-10.0,-1.0,94534.0,,Kilburn
2339.0,42.0,2.0,94611.0,William,Wrenn
1701.0,43.0,3.0,90089.0,Roy,Soliman
566.0,55.0,3.0,90210.0,Rafael,Risner
838.0,30.0,1.0,92096.0,Stephany,Peterson
3529.0,43.0,3.0,90210.0,Megan,Weinberger
3685.0,57.0,4.0,92093.0,Patsy,Poquette
577.0,25.0,3.0,92870.0,Timothy,Sanchez
1887.0,65.0,4.0,94105.0,Renee,Wong
3412.0,63.0,1.0,94010.0,Susan,Tipps
4935.0,-1.0,-1.0,,,Cota
1839.0,31.0,1.0,94720.0,Ernest,Davy
2680.0,57.0,2.0,92704.0,Hannah,Hill
,-28.0,-2.0,94720.0,Deanna,Christiano
2530.0,29.0,3.0,95819.0,Oscar,Hankin
2008.0,48.0,3.0,94010.0,Shelley,Bronson
1612.0,-4.0,-5.0,,,Silver
3249.0,31.0,2.0,92037.0,Wendy,Santana
1327.0,32.0,4.0,90024.0,Christopher,Stuckett
926.0,42.0,1.0,94720.0,Pamela,Orndorff
35.0,31.0,4.0,94035.0,Theodore,Araujo
88.0,48.0,3.0,94305.0,Alvin,Garrett
2229.0,48.0,4.0,90254.0,William,Murley
3469.0,-42.0,-4.0,93933.0,Nereida,
1250.0,51.0,1.0,90032.0,Tracy,Thai
87.0,40.0,4.0,94501.0,Ada,Alexander
634.0,61.0,1.0,94583.0,Jacqueline,Medina
3495.0,29.0,4.0,91330.0,Larry,Whapham
8.0,50.0,1.0,93943.0,Karl,Mitchell
3662.0,-17.0,-5.0,,,Vazquez
1610.0,66.0,1.0,93023.0,Antonia,Ratliff
851.0,46.0,1.0,95054.0,Cory,Walker
2412.0,47.0,3.0,91330.0,David,Gentry
4651.0,,-4.0,95521.0,Alvin,Olson
3030.0,41.0,2.0,94960.0,Daniela,Decker
4262.0,53.0,4.0,92507.0,Dale,Massey
,-44.0,-5.0,95032.0,Matthew,Romero
590.0,31.0,1.0,92821.0,George,Brison
404.0,55.0,2.0,92647.0,Thomas,Thomas
,-29.0,-4.0,,Rose,
2126.0,44.0,4.0,91910.0,Tracy,Hudson
4602.0,37.0,1.0,95630.0,Gary,Sindorf
2608.0,57.0,4.0,94305.0,Cynthia,Arroyo
3822.0,,-4.0,,Autumn,Clements
1299.0,38.0,1.0,90274.0,Diane,Winn
608.0,28.0,1.0,95014.0,Pamela,Roy
4038.0,52.0,1.0,91335.0,Joyce,Moye
2364.0,39.0,2.0,90095.0,Roy,Welch
1017.0,-50.0,-4.0,94720.0,Pamela,Pitcak
,-38.0,-4.0,95828.0,Robert,
3213.0,61.0,1.0,92697.0,Dennis,Reed
385.0,51.0,4.0,9307.0,Jacob,Garza
4193.0,50.0,1.0,91768.0,Eric,Mckenzie
2958.0,-40.0,,,,Johnson
209.0,40.0,4.0,94110.0,Lisa,Longe
4689.0,-38.0,-1.0,92093.0,Orlando,Miles
1966.0,45.0,3.0,90095.0,Carrie,Brock
4253.0,54.0,1.0,91107.0,Frederick,Vos
1822.0,32.0,4.0,96008.0,Lavern,Devito
768.0,64.0,1.0,92024.0,Coletta,Beaty
2752.0,47.0,4.0,92251.0,Velma,Sparks
3303.0,37.0,2.0,94501.0,Dean,Lucas
3221.0,-32.0,-3.0,93302.0,Dennis,Mcnutt
,-36.0,,94066.0,Greg,
162.0,61.0,2.0,95053.0,Ron,Diaz
3776.0,,-2.0,90275.0,Bettye,Kelly
3000.0,60.0,1.0,94143.0,Ginger,Haag
4736.0,34.0,4.0,94707.0,Richard,Pooler
2944.0,,,91320.0,Velva,Mayer
4774.0,53.0,2.0,92029.0,Abigail,Frazier
1369.0,46.0,4.0,94025.0,Manuel,Washington
2719.0,59.0,2.0,95064.0,Jared,Findley
3955.0,32.0,2.0,93108.0,Melissa,Jackson
2996.0,-34.0,-4.0,,Jason,Lopez
4973.0,-49.0,-4.0,93401.0,Juana,Lee
,-44.0,,94591.0,David,
2091.0,50.0,1.0,95023.0,Karla,Sanders
3736.0,40.0,1.0,91103.0,Corrine,Velez
3516.0,50.0,2.0,94143.0,Jean,Peek
3931.0,53.0,1.0,95605.0,William,Preciado
3926.0,42.0,1.0,90717.0,Bethann,Pound
1689.0,60.0,2.0,92152.0,Irmgard,Champagne
667.0,52.0,1.0,92120.0,Samuel,Swanson
4315.0,35.0,4.0,94305.0,Taylor,Burdette
,,-3.0,94005.0,,Smith
250.0,26.0,3.0,90089.0,Catina,Beadle
1127.0,-14.0,,95192.0,,Bond
1057.0,36.0,1.0,95020.0,Denise,Williams
,-30.0,,94608.0,,
2903.0,56.0,4.0,94022.0,Derrick,Parrish
4852.0,55.0,2.0,93407.0,Clora,Knab
3715.0,49.0,2.0,94720.0,Ann,Horton
,-40.0,-1.0,90025.0,Thomas,Clynes
458.0,29.0,3.0,94303.0,Stephen,Racilis
3502.0,-47.0,-5.0,,,Soza
578.0,-36.0,-1.0,94043.0,Eugene,
1408.0,63.0,2.0,94306.0,Bonnie,Debois
12.0,29.0,3.0,90277.0,Ronald,Taylor
3485.0,45.0,3.0,92104.0,Frank,Mena
4734.0,49.0,1.0,90032.0,Graham,Cohen
2314.0,58.0,3.0,94035.0,Thomas,Hope
2216.0,28.0,3.0,94501.0,Thomas,Borden
3142.0,57.0,3.0,90405.0,Johnnie,Veshedsky
4590.0,,,93727.0,Robert,
299.0,43.0,2.0,92069.0,Betty,Mendoza
3265.0,67.0,4.0,95616.0,Samuel,Brady
2471.0,33.0,2.0,92122.0,Camille,Mcdonough
,-13.0,-2.0,,Edward,Salinas
4490.0,39.0,3.0,95518.0,Randall,Donnally
,-29.0,-3.0,91129.0,Dennis,Hinnant
1750.0,46.0,2.0,95814.0,Rebecca,Ehrlich
512.0,31.0,4.0,94143.0,Gabrielle,Davidson
295.0,35.0,1.0,94536.0,Robert,Boyd
4076.0,30.0,4.0,90601.0,Michael,Sweet
3053.0,-31.0,-2.0,94720.0,Carol,Bealer
,-40.0,,95014.0,,Pedersen
1314.0,52.0,4.0,92008.0,Richard,Ide
4266.0,27.0,4.0,93943.0,Melissa,Smith
,-26.0,-1.0,90024.0,Amanda,Martinez
81.0,60.0,4.0,95134.0,Nicholas,Mills
138.0,49.0,2.0,95054.0,Troy,Orozco
2215.0,53.0,1.0,92735.0,Tracy,Koontz
2106.0,31.0,4.0,94114.0,Nan,Modica
737.0,61.0,3.0,91016.0,Jacqueline,Butler
2336.0,37.0,1.0,93907.0,Helen,Goldman
,-11.0,-1.0,,Andrea,Pride
904.0,43.0,1.0,90048.0,Alexander,Lewis
3444.0,-49.0,-1.0,90639.0,Audrey,Kent
2016.0,30.0,1.0,95747.0,Lisa,Born
1311.0,-50.0,-4.0,95616.0,,Domke
562.0,63.0,4.0,94234.0,Robert,Shaw
2567.0,30.0,1.0,94305.0,Renee,Christensen
,,-5.0,90277.0,Joe,
3068.0,,-1.0,94501.0,,Richardson
2594.0,48.0,4.0,96003.0,Samuel,Eubanks
4838.0,36.0,2.0,95348.0,Ronald,Beauchamp
4383.0,60.0,3.0,92182.0,Evelyn,Jones
4163.0,61.0,1.0,94704.0,Megan,Vassell
3890.0,26.0,1.0,93014.0,Marco,Smith
2176.0,37.0,2.0,94305.0,Kristel,Dacosta
2708.0,-37.0,-1.0,90089.0,,Johnson
987.0,-37.0,-3.0,,,Heard
1274.0,60.0,3.0,95741.0,Sheryl,Brackett
1061.0,59.0,1.0,93111.0,Bruce,Nelson
1349.0,38.0,1.0,95051.0,John,Harris
1588.0,52.0,2.0,94035.0,Juan,Siddon
2061.0,54.0,4.0,92093.0,Racheal,Wilson
2491.0,52.0,3.0,90404.0,Harold,Ham
2374.0,,-1.0,94304.0,Johnnie,Miller
2766.0,54.0,4.0,92093.0,Corey,Scott
,-1.0,-5.0,94550.0,Veronique,
311.0,57.0,4.0,90277.0,Gary,Stapleton
2390.0,-19.0,,90033.0,Delbert,Scott
,-35.0,,95051.0,Donna,Wenger
4666.0,40.0,2.0,90095.0,Vicki,Hawkins
3339.0,35.0,4.0,92037.0,Steven,Mallon
2187.0,26.0,2.0,96001.0,Steve,Obrien
2801.0,,-1.0,93907.0,Claudia,Molon
157.0,-24.0,-2.0,92131.0,Monica,Alcaraz
3971.0,65.0,3.0,95060.0,Kathleen,Lay
3459.0,48.0,2.0,95053.0,Damien,Pullen
3023.0,59.0,4.0,94608.0,Mark,Shipps
3481.0,64.0,2.0,94591.0,Wayne,Kline
2503.0,58.0,2.0,92009.0,Pam,Fitzhugh
4826.0,56.0,2.0,95014.0,Lean,Cohn
3284.0,56.0,4.0,92152.0,Marcus,Sullivan
3445.0,,-2.0,93101.0,,Stewart
934.0,-48.0,,92064.0,,Lofton
2045.0,51.0,1.0,92677.0,Tera,Mosier
4409.0,64.0,2.0,93403.0,June,Finch
4982.0,34.0,2.0,90266.0,George,Edwards
,,,,Ann,Lemay
1058.0,30.0,2.0,95503.0,Mildred,Quincel
2099.0,59.0,1.0,90089.0,Judy,Nguyen
1282.0,39.0,3.0,92093.0,Kirk,Ginn
4829.0,-44.0,-5.0,90089.0,Gregory,Hoeppner
1994.0,30.0,2.0,94545.0,Ethel,Cooper
2614.0,52.0,2.0,94501.0,Rhonda,Salak
2335.0,,-1.0,90025.0,Luis,
4805.0,-13.0,-1.0,94124.0,Roberto,Dailey
2680.0,57.0,2.0,92704.0,Hannah,Hill
4715.0,-15.0,,90291.0,,
3904.0,47.0,1.0,93943.0,Bessie,Jackson
178.0,29.0,4.0,94132.0,Gina,Gneiser
2806.0,37.0,3.0,94523.0,Richard,Harris
1484.0,58.0,1.0,92717.0,Deborah,Soto
2712.0,-31.0,,94939.0,Robert,Goodwin
,-38.0,-4.0,90245.0,Jeffery,
4545.0,28.0,3.0,95819.0,Marietta,Houston
1014.0,39.0,3.0,94551.0,Francisco,Jensen
2647.0,45.0,3.0,92007.0,Gregory,Trotter
3642.0,59.0,4.0,94402.0,Gabriela,Leary
2507.0,-7.0,-5.0,94590.0,Alice,Aguiniga
3416.0,-44.0,-3.0,,Keith,
4514.0,43.0,1.0,92325.0,Ramon,Massie
4645.0,58.0,1.0,94608.0,Hallie,Lewis
616.0,63.0,2.0,93943.0,Warren,Quinonez
2177.0,-38.0,-4.0,91320.0,Joseph,Mazor
2331.0,31.0,4.0,95133.0,Fanny,Marcus
277.0,30.0,4.0,90058.0,Geralyn,Denham
1546.0,-11.0,-2.0,92675.0,Karen,Herman
3699.0,38.0,3.0,96001.0,Carol,Elsea
3344.0,62.0,1.0,94801.0,Linda,Baynard
2417.0,-24.0,,93611.0,Thomas,Wilson
,-27.0,,90058.0,Rhonda,Thiboutot
3210.0,42.0,2.0,91355.0,Gerald,Rhoads
3593.0,33.0,1.0,94704.0,Daniel,Horrocks
3135.0,54.0,2.0,95060.0,Celeste,Burroughs
1176.0,29.0,1.0,91006.0,Edward,Johnson
2946.0,45.0,3.0,94305.0,Helen,Neely
2615.0,35.0,4.0,92093.0,Tyler,Wessner
2910.0,-31.0,-4.0,94590.0,Charlie,Wright
1158.0,48.0,1.0,94998.0,Franklin,Jesus
936.0,-2.0,-3.0,95929.0,Richard,
,-20.0,-4.0,95833.0,,Brown
1278.0,45.0,2.0,92110.0,Lisa,Hutto
1277.0,42.0,2.0,95351.0,Willie,Pennington
3834.0,33.0,1.0,93943.0,Ashley,Herbert
3902.0,-21.0,-5.0,94107.0,Amy,Querry
4213.0,50.0,1.0,94109.0,Lillian,Powell
,-38.0,-3.0,94080.0,Lauri,Eiland
1343.0,36.0,2.0,90041.0,Luis,Tello
1030.0,41.0,1.0,94720.0,James,Hoppe
417.0,40.0,2.0,94304.0,Sherry,Sahsman
194.0,-12.0,-3.0,93118.0,,
805.0,,,,,Boser
3276.0,32.0,1.0,95134.0,Rickey,Pratt
1596.0,-25.0,-2.0,,Juan,Saxton
2985.0,54.0,2.0,92709.0,Laura,Richmon
3405.0,39.0,1.0,94303.0,Betty,Fortin
4756.0,-2.0,-1.0,93106.0,Valerie,Bolinger
1853.0,32.0,4.0,94596.0,Samuel,Perkins
4331.0,62.0,1.0,90401.0,James,Moriarity
3277.0,-36.0,-1.0,92123.0,,Dishman
2707.0,43.0,1.0,90740.0,Hollis,Griffith
2268.0,38.0,2.0,92647.0,Michael,Martinez
2893.0,-10.0,,92093.0,,
2241.0,41.0,4.0,92868.0,Carl,Crowner
4400.0,48.0,1.0,94904.0,James,Luby
,-21.0,-5.0,91604.0,Sean,
3169.0,51.0,1.0,94701.0,David,Halliday
818.0,41.0,2.0,90291.0,Monica,Allen
4276.0,-11.0,-5.0,95616.0,Frieda,Lehoux
2653.0,24.0,4.0,90089.0,Mary,Virkler
663.0,-1.0,-3.0,93561.0,Aaron,
2632.0,47.0,1.0,92521.0,Jared,Jenkins
215.0,-2.0,,90291.0,John,Bridges
,-37.0,-4.0,91902.0,Derek,Browning
645.0,52.0,2.0,92121.0,Jennifer,Edwards
2978.0,35.0,1.0,94109.0,Betty,Skiver
4262.0,53.0,4.0,92507.0,Dale,Massey
2063.0,57.0,3.0,92521.0,James,Lassiter
4063.0,38.0,2.0,95053.0,Patricia,Cronin
431.0,-5.0,-2.0,,Rod,Antoine
4056.0,42.0,3.0,93460.0,Joyce,Singleton
3924.0,41.0,1.0,90502.0,Teresa,Foor
,-33.0,-1.0,95762.0,Mae,
4037.0,46.0,2.0,93117.0,Randolph,Walker
3412.0,63.0,1.0,94010.0,Susan,Tipps
4531.0,-11.0,-5.0,95370.0,Frank,Herron
3696.0,61.0,1.0,90272.0,Heather,Thrall
,,-1.0,90019.0,John,Mooney
4653.0,38.0,3.0,91311.0,Karen,Mccloud
2378.0,47.0,2.0,92037.0,Will,Mancine
3691.0,63.0,2.0,95449.0,Claudia,Simmons
3553.0,51.0,4.0,93106.0,Karin,Ozuna
2159.0,-44.0,-3.0,,,
4403.0,,-1.0,,,Cecil
3714.0,46.0,3.0,90064.0,Margaret,Llewellyn
1511.0,-38.0,-2.0,95747.0,Stephanie,Branscum
3818.0,65.0,1.0,92093.0,Tim,Helbig
4581.0,50.0,2.0,91103.0,Michelina,Miller
1021.0,54.0,1.0,90071.0,Reginald,Moldrem
4229.0,34.0,2.0,95060.0,Scottie,Salazar
2849.0,24.0,2.0,94720.0,Bradley,Arredondo
2695.0,45.0,3.0,94720.0,Dennis,Campbell
4818.0,46.0,2.0,93305.0,Ray,Colligan
2996.0,54.0,2.0,91101.0,Jason,Lopez
2977.0,33.0,1.0,95747.0,Eileen,Stein
3710.0,-28.0,-3.0,,,
1119.0,42.0,2.0,95670.0,Eric,Thedford
4556.0,-29.0,,95054.0,Paul,
2205.0,63.0,2.0,94704.0,Sharon,Delagarza
365.0,54.0,3.0,92028.0,Willie,Borne
,-21.0,-2.0,91765.0,Joyce,Calderon
3743.0,32.0,1.0,94596.0,Vivian,Oden
4843.0,-33.0,-2.0,95449.0,,
1899.0,-44.0,-3.0,95630.0,Kim,Josephs
1646.0,56.0,4.0,92096.0,Kenneth,Doverspike
1062.0,47.0,1.0,91105.0,Perry,Christianson
2687.0,50.0,2.0,95053.0,Joann,Laskoski
2644.0,63.0,4.0,92630.0,Karen,Pavlovic
3370.0,34.0,4.0,95616.0,Mary,Simmons
1134.0,31.0,1.0,94126.0,Andrew,Caya
,-14.0,-1.0,,Robert,Vassel
3046.0,58.0,1.0,91768.0,Harold,Russel
3324.0,-29.0,-4.0,92110.0,,Vazquez
1120.0,-35.0,-4.0,,Douglas,Hart
1336.0,-15.0,,94539.0,Marion,Scott
283.0,-49.0,,91711.0,,Ford
4797.0,26.0,4.0,95032.0,Timothy,Wilkes
2943.0,-16.0,-1.0,90405.0,Lisa,Walker
2277.0,,,92093.0,Maria,Wolff
1441.0,42.0,3.0,94610.0,Arla,Keppler
4770.0,26.0,4.0,95064.0,Michael,Aronson
1132.0,-35.0,-3.0,91709.0,Jerry,Shallenberger
4892.0,-34.0,-2.0,90024.0,,Toti
791.0,-40.0,-2.0,92028.0,Keisha,
220.0,56.0,1.0,94707.0,Linda,Doggett
2365.0,59.0,2.0,94923.0,Lillian,Schultz
3938.0,-6.0,-5.0,91604.0,Robert,
4548.0,-25.0,,94304.0,John,
2484.0,44.0,4.0,93943.0,Gertie,Lewis
3616.0,-20.0,-3.0,95616.0,Fredrick,Holzinger
,-46.0,-1.0,92037.0,Nicholas,Clements
,-25.0,-2.0,,Woodrow,House
2360.0,36.0,2.0,95060.0,David,Garza
513.0,39.0,3.0,95035.0,Carolyn,Paiz
2716.0,42.0,1.0,90089.0,Nancy,Chappell
3152.0,43.0,3.0,94110.0,Vicki,Dahlen
3697.0,31.0,2.0,94309.0,Berry,Watkins
4885.0,60.0,3.0,95670.0,Charles,Nieves
1377.0,63.0,4.0,92870.0,Jamie,Heredia
1331.0,-31.0,-4.0,92346.0,Jane,Moore
1752.0,55.0,2.0,94720.0,Kelley,Valcourt
1547.0,,-3.0,,,
4439.0,43.0,2.0,90025.0,Susan,Boyd
3646.0,42.0,1.0,92103.0,Robert,Booth
1858.0,37.0,1.0,94066.0,Angela,Bridges
,-20.0,,93940.0,,
4082.0,,-1.0,92521.0,Mary,Baugh
1855.0,52.0,3.0,95403.0,Richard,Walker
1611.0,38.0,1.0,94305.0,Pauline,Burns
3142.0,-43.0,-2.0,,,Veshedsky
963.0,47.0,1.0,95833.0,Richard,Schneider
2005.0,30.0,1.0,92704.0,Stephen,Carlson
661.0,-26.0,,,,Henningsen
1411.0,,-5.0,92126.0,Stanley,Bradbury
,-2.0,,95621.0,Gina,Wilson
3477.0,,-1.0,90280.0,Eldon,Castro
2121.0,41.0,1.0,93106.0,Frances,Siemens
,-26.0,,92692.0,Larry,Detrolio
2351.0,-37.0,-3.0,91711.0,,White
2760.0,59.0,3.0,95617.0,Virginia,Adams
2723.0,58.0,4.0,92126.0,Kenny,Jaye
,-2.0,-1.0,94010.0,Shelley,
3865.0,62.0,2.0,95112.0,Billy,Triplett
3321.0,50.0,1.0,92104.0,Jarrod,Howerton
4834.0,49.0,1.0,92647.0,Melvin,Alvarez
,-16.0,-4.0,,Michael,
2404.0,-8.0,-5.0,90210.0,Bruce,Kilgore
47.0,,,,,Stewart
3353.0,34.0,1.0,92521.0,Mary,Vierra
1283.0,,-2.0,93955.0,,Linton
1137.0,47.0,1.0,94086.0,Hector,Savage
128.0,34.0,1.0,92646.0,Cheryl,Bowey
,-36.0,-5.0,91040.0,Frances,Reynolds
132.0,,-5.0,93720.0,Michelle,Voss
4634.0,31.0,1.0,93106.0,Glenda,Dixon
2232.0,46.0,1.0,94575.0,Dale,Kirk
4291.0,,-3.0,94596.0,Michelle,Carpenter
1350.0,26.0,3.0,93943.0,Veronica,Thurman
,-28.0,-2.0,,,Lampert
1822.0,-1.0,-3.0,96008.0,,
1375.0,,,,,Bland
2033.0,62.0,3.0,90266.0,Lee,Taylor
1841.0,55.0,4.0,93106.0,Suzanne,Bartlett
3218.0,65.0,4.0,93022.0,Edith,Page
1779.0,27.0,3.0,94710.0,John,Lecompte
2157.0,35.0,2.0,90747.0,Sarah,Scheerer
1673.0,48.0,3.0,94546.0,Amanda,Boisse
1003.0,46.0,2.0,95617.0,Alan,Prescott
2136.0,,-2.0,95039.0,,Nutter
1054.0,58.0,1.0,95819.0,Manuel,Jonas
587.0,39.0,2.0,94305.0,David,Smith
4211.0,35.0,2.0,95819.0,Anthony,Stamm
1572.0,,-3.0,95758.0,Clifton,
2272.0,60.0,3.0,94928.0,Sharlene,Wahlman
4094.0,49.0,2.0,93111.0,Mary,Ridley
1225.0,59.0,1.0,94920.0,Dean,Cullen
1343.0,-9.0,-3.0,,Luis,
1035.0,-41.0,-3.0,90095.0,Blake,Arnold
780.0,-12.0,-3.0,,James,Reichert
2458.0,42.0,2.0,92115.0,Paul,Sweet
1830.0,59.0,3.0,95630.0,Richard,Fanning
1726.0,57.0,1.0,95348.0,Clarice,Welch
3980.0,38.0,2.0,93010.0,Connie,Kindl
3943.0,42.0,1.0,90095.0,Joy,Dornier
934.0,50.0,2.0,92064.0,Pablo,Lofton
557.0,60.0,3.0,93105.0,Susan,Jun
1785.0,,-5.0,91355.0,,
861.0,-1.0,,,,
510.0,52.0,2.0,90503.0,Helen,Nance
2263.0,55.0,2.0,95070.0,Cruz,Mancini
4525.0,48.0,3.0,94542.0,Melissa,Henson
3206.0,-43.0,-2.0,92407.0,,Kasper
4159.0,,-5.0,92780.0,Nathan,Harris
1603.0,-10.0,,,Kris,
4311.0,-8.0,-2.0,94143.0,,
4723.0,-36.0,-2.0,92807.0,Justina,Cascio
3921.0,-13.0,-3.0,93106.0,Michael,Daniel
1893.0,55.0,3.0,94110.0,Ricky,Swanson
446.0,58.0,3.0,94590.0,Donn,Auker
1958.0,,-3.0,90028.0,Eleanor,Brimage
1332.0,31.0,1.0,92692.0,Julianna,Lauriano
3276.0,32.0,1.0,95134.0,Rickey,Pratt
4973.0,58.0,3.0,93401.0,Juana,Lee
1657.0,40.0,2.0,92646.0,Charlene,Basbas
3485.0,45.0,3.0,92104.0,Frank,Mena
3959.0,59.0,4.0,90009.0,Sarah,Dawson
4818.0,46.0,2.0,93305.0,Ray,Colligan
2830.0,35.0,1.0,94720.0,Gwendolyn,Walling
1845.0,65.0,3.0,92717.0,Paul,Damron
2708.0,35.0,3.0,90089.0,Calvin,Johnson
3616.0,58.0,2.0,95616.0,Fredrick,Holzinger
273.0,,-2.0,95023.0,,Moore
3878.0,-19.0,,,,Nixon
2375.0,-23.0,,92008.0,Joyce,John
739.0,36.0,4.0,94596.0,Tony,Mccormick
3577.0,56.0,3.0,90245.0,Joseph,Krob
3469.0,43.0,2.0,93933.0,Nereida,Williams
3956.0,62.0,1.0,94501.0,Delbert,Rudd
3970.0,,-5.0,,Gary,
2561.0,44.0,2.0,93943.0,Corey,Couch
3285.0,25.0,4.0,95819.0,Deborah,Lagarde
1429.0,-46.0,-1.0,94583.0,John,Peterson
3462.0,57.0,3.0,92007.0,Michael,Worthy
1615.0,47.0,1.0,94920.0,David,Minor
2320.0,34.0,2.0,95819.0,Armando,Sakamoto
4982.0,-25.0,,90266.0,George,
923.0,32.0,1.0,92868.0,Lorraine,Hunt
1200.0,,,92064.0,Stephanie,Taus
4050.0,54.0,4.0,94122.0,Christopher,Thomason
2497.0,63.0,3.0,93117.0,Wendy,Lubinski
3290.0,50.0,1.0,94303.0,Hope,Felan
2169.0,55.0,4.0,93063.0,Tami,Morales
2303.0,-42.0,,92806.0,Robert,Paoli
3554.0,-42.0,-3.0,95070.0,Grant,
1614.0,60.0,4.0,94305.0,Trinity,Evans
2538.0,-25.0,-5.0,94303.0,Lily,
1005.0,53.0,4.0,95054.0,Joey,Schreck
3050.0,60.0,2.0,94720.0,Anna,Meyer
4749.0,,-5.0,94309.0,Bessie,Romano
200.0,36.0,1.0,92152.0,Frances,Nicholas
2810.0,42.0,3.0,94705.0,Jim,Larson
4250.0,-27.0,,91942.0,George,Richards
451.0,51.0,1.0,95747.0,Guadalupe,Benefield
,,,,Charles,Reese
2867.0,46.0,2.0,90089.0,Harriett,Rea
4199.0,61.0,4.0,96003.0,Gregory,Walter
692.0,45.0,3.0,90025.0,Anthony,Leutwiler
1587.0,-26.0,-2.0,,Harold,Tuinstra
1534.0,62.0,1.0,93943.0,Melissa,Mabe
4311.0,65.0,4.0,94143.0,William,Christofferso
4988.0,48.0,3.0,93943.0,Shirley,Mattern
489.0,37.0,3.0,94122.0,Karen,Towe
2498.0,33.0,3.0,95133.0,George,Washington
18.0,-37.0,-3.0,94305.0,Tana,Nye
4396.0,66.0,4.0,94720.0,Diana,Alston
1904.0,56.0,3.0,90095.0,Juan,Lee
3632.0,46.0,4.0,90089.0,Annette,Rodriquez
233.0,46.0,3.0,94122.0,Charles,Huggins
802.0,47.0,4.0,92612.0,Michael,Foster
187.0,48.0,1.0,95616.0,Robert,Browne
4800.0,44.0,4.0,94306.0,Martin,Desmarais
2258.0,-23.0,-1.0,91763.0,Richard,Aguilar
1492.0,38.0,2.0,94553.0,Clyde,Nagase
,,-4.0,,Pamela,
319.0,27.0,4.0,95670.0,Mark,Eyler
1785.0,54.0,3.0,91355.0,Larry,Dixon
2304.0,47.0,2.0,94720.0,Cassie,Manning
4135.0,35.0,4.0,92154.0,Amy,Kramer
2009.0,,-4.0,92037.0,,Sanders
1489.0,38.0,2.0,95825.0,Wendy,Delp
4774.0,-24.0,-5.0,92029.0,Abigail,
1375.0,59.0,3.0,94043.0,Valerie,Bland
2769.0,-5.0,-4.0,95819.0,Ronald,Sandell
2872.0,65.0,4.0,94131.0,Blaine,Reyes
4938.0,33.0,1.0,94960.0,Natalia,Cousin
2653.0,24.0,4.0,90089.0,Mary,Virkler
1360.0,-45.0,-2.0,,Shane,Jacobsen
4435.0,35.0,4.0,94596.0,Denese,Menzel
749.0,41.0,1.0,91330.0,April,Starr
3055.0,45.0,4.0,92697.0,Paul,Kelly
3390.0,27.0,3.0,92182.0,Carry,Grady
2371.0,33.0,4.0,94040.0,Terry,Brown
2360.0,36.0,2.0,95060.0,David,Garza
,-42.0,-3.0,94720.0,,Henkel
974.0,43.0,1.0,92703.0,Verna,Cruz
4372.0,64.0,4.0,90024.0,Robert,Sherwood
1827.0,-3.0,-2.0,91105.0,Larry,
3277.0,55.0,1.0,92123.0,Tyler,Dishman
,-14.0,-3.0,95741.0,Carol,Soehl
3300.0,-39.0,-5.0,92192.0,David,Freel
2505.0,48.0,2.0,91380.0,Josephine,Robinson
764.0,,-3.0,94122.0,Victor,Shook
,,,,John,Edwards
4073.0,-6.0,-2.0,,Mark,Hill
2415.0,34.0,1.0,91775.0,Christopher,Aumick
40.0,38.0,4.0,94115.0,Gale,Garden
4169.0,60.0,4.0,95020.0,Wendy,Quinones
,,,92703.0,,Martin
3778.0,62.0,1.0,94706.0,Tracy,Pomeroy
189.0,64.0,2.0,91320.0,Gemma,Kook
4145.0,47.0,2.0,91367.0,Edna,Jones
366.0,57.0,1.0,90089.0,Robert,Pepin
2560.0,36.0,2.0,90212.0,Maggie,Goodale
3507.0,27.0,4.0,95827.0,Bradley,Rieser
3336.0,35.0,2.0,92069.0,Cindy,Hutchinson
1600.0,50.0,1.0,93305.0,Rosalva,Meeks
1675.0,-30.0,-5.0,,Paul,
1945.0,-26.0,-5.0,,,Menn
3161.0,41.0,1.0,94304.0,James,Anderson
3704.0,-13.0,-5.0,94301.0,,
4569.0,26.0,4.0,94305.0,Robert,Scott
621.0,33.0,4.0,91129.0,Jimmy,Box
,-32.0,,94108.0,,Jones
296.0,60.0,2.0,94304.0,Benjamin,Perry
4320.0,-28.0,-4.0,91320.0,,Fields
1792.0,-37.0,-2.0,94309.0,Debbie,Crane
3592.0,58.0,2.0,94109.0,Josie,Doty
1144.0,33.0,1.0,94022.0,Maria,Wordsworth
389.0,54.0,4.0,95814.0,Walter,Hamilton
1139.0,30.0,4.0,93101.0,Tiara,Harbaugh
2126.0,-13.0,-1.0,91910.0,,Hudson
1531.0,47.0,1.0,94066.0,Anthony,Munro
1311.0,62.0,3.0,95616.0,David,Domke
,-40.0,-4.0,94117.0,Chu,Douglas
4604.0,37.0,1.0,91768.0,Edna,Carpentier
537.0,25.0,3.0,92173.0,Lori,Tran
3236.0,60.0,2.0,91711.0,Roger,George
4290.0,-7.0,-4.0,,Jerry,Hernanez
2742.0,29.0,1.0,90266.0,Elizabeth,Barger
1699.0,44.0,1.0,92121.0,Daniel,Sanders
2616.0,57.0,4.0,94542.0,Jeffrey,Surface
4064.0,47.0,2.0,94108.0,Scott,Bowers
